 GROUP;NAME;L(AVARAGE);U(AVARAGE);V(AVARAGE);L(MEDIAN);U(MEDIAN);V(MEDIAN);L(MODE);U(MODE);V(MODE) 
 H&E;H&E-NORMAL  GLOMERULUS    (240).jpg;64;40;-4;62;42;-3;57;46;-4 
 H&E;H&E-NORMAL  GLOMERULUS    (241).jpg;63;42;-3;61;44;-2;58;58;-2 
 H&E;H&E-NORMAL  GLOMERULUS    (242).jpg;65;35;-5;65;38;-3;65;43;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (243).jpg;69;31;-3;68;33;-2;63;12;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (244).jpg;69;37;-4;69;38;-2;69;38;-2 
 H&E;H&E-NORMAL  GLOMERULUS    (245).jpg;67;51;-4;65;56;-3;61;68;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (246).jpg;67;40;-4;66;42;-2;65;50;-4 
 H&E;H&E-NORMAL  GLOMERULUS    (247).jpg;68;35;-4;67;37;-3;65;46;-4 
 H&E;H&E-NORMAL  GLOMERULUS    (248).jpg;61;22;-6;62;22;-4;82;9;4 
 H&E;H&E-NORMAL  GLOMERULUS    (249).jpg;66;38;-8;64;41;-6;62;52;-6 
 H&E;H&E-NORMAL  GLOMERULUS    (250).jpg;69;30;-8;67;33;-7;97;6;-8 
 H&E;H&E-NORMAL  GLOMERULUS    (251).jpg;61;25;-9;59;26;-8;57;25;-8 
 H&E;H&E-NORMAL  GLOMERULUS    (252).jpg;63;24;-16;58;26;-15;99;-2;-17 
 H&E;H&E-NORMAL  GLOMERULUS    (253).jpg;59;63;0;55;72;1;52;89;1 
 H&E;H&E-NORMAL  GLOMERULUS    (254).jpg;57;36;-6;54;41;-4;49;53;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (255).jpg;47;40;-7;45;46;-6;43;53;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (256).jpg;55;38;-12;54;41;-10;50;45;-11 
 H&E;H&E-NORMAL  GLOMERULUS    (257).jpg;68;28;-8;63;34;-6;100;-3;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (258).jpg;56;37;-9;54;40;-8;49;53;-10 
 H&E;H&E-NORMAL  GLOMERULUS    (259).jpg;59;47;-2;58;50;-1;55;62;2 
 H&E;H&E-NORMAL  GLOMERULUS    (260).jpg;48;40;0;46;46;2;43;51;3 
 H&E;H&E-NORMAL  GLOMERULUS    (261).jpg;52;35;-3;51;39;-2;46;47;-2 
 H&E;H&E-NORMAL  GLOMERULUS    (262).jpg;67;30;-13;63;35;-12;58;-3;-11 
 H&E;H&E-NORMAL  GLOMERULUS    (263).jpg;48;41;-5;45;43;-3;43;46;2 
 H&E;H&E-NORMAL  GLOMERULUS    (264).jpg;57;30;-11;52;31;-10;93;8;0 
 H&E;H&E-NORMAL  GLOMERULUS    (265).jpg;54;33;-4;51;36;-3;84;12;3 
 H&E;H&E-NORMAL  GLOMERULUS    (266).jpg;62;33;-8;60;35;-6;91;12;2 
 H&E;H&E-NORMAL  GLOMERULUS    (267).jpg;61;52;-7;62;55;-4;59;68;-4 
 H&E;H&E-NORMAL  GLOMERULUS    (268).jpg;54;55;-12;54;61;-9;53;80;-4 
 H&E;H&E-NORMAL  GLOMERULUS    (269).jpg;47;52;0;46;54;3;43;62;3 
 H&E;H&E-NORMAL  GLOMERULUS    (270).jpg;53;49;-1;51;50;1;47;21;5 
 H&E;H&E-NORMAL  GLOMERULUS    (271).jpg;47;32;-9;49;37;-8;49;42;-10 
 H&E;H&E-NORMAL  GLOMERULUS    (272).jpg;44;41;0;43;46;1;39;9;3 
 H&E;H&E-NORMAL  GLOMERULUS    (273).jpg;60;80;3;59;87;4;57;104;4 
 H&E;H&E-NORMAL  GLOMERULUS    (274).jpg;61;77;3;59;84;3;56;24;3 
 H&E;H&E-NORMAL  GLOMERULUS    (275).jpg;43;26;-3;44;29;-1;44;36;-1 
 H&E;H&E-NORMAL  GLOMERULUS    (276).jpg;48;22;-3;47;25;-1;43;31;-1 
 H&E;H&E-NORMAL  GLOMERULUS    (277).jpg;49;18;-5;48;21;-3;43;24;-1 
 H&E;H&E-NORMAL  GLOMERULUS    (278).jpg;58;25;-2;56;28;-1;51;36;-2 
 H&E;H&E-NORMAL  GLOMERULUS    (279).jpg;41;54;-8;41;59;-6;39;65;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (280).jpg;42;51;-8;42;55;-7;40;62;-6 
 H&E;H&E-NORMAL  GLOMERULUS    (69).jpg;63;37;-3;62;40;-2;59;43;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (70).jpg;65;33;-4;63;37;-3;60;42;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (71).jpg;58;34;-3;57;36;-2;56;38;-2 
 H&E;H&E-NORMAL  GLOMERULUS    (72).jpg;56;35;-3;56;38;-2;55;38;-2 
 H&E;H&E-NORMAL  GLOMERULUS    (73).jpg;58;33;-2;57;36;-1;56;38;-2 
 H&E;H&E-NORMAL  GLOMERULUS    (74).jpg;57;36;-2;56;39;-1;55;44;1 
 H&E;H&E-NORMAL  GLOMERULUS    (75).jpg;56;37;-1;55;40;0;54;44;1 
 H&E;H&E-NORMAL  GLOMERULUS    (76).jpg;59;32;-2;58;35;-1;56;38;1 
 H&E;H&E-NORMAL  GLOMERULUS    (77).jpg;59;31;-2;59;33;-1;56;35;-2 
 H&E;H&E-NORMAL  GLOMERULUS    (78).jpg;59;38;-1;57;40;0;56;47;2 
 H&E;H&E-NORMAL  GLOMERULUS    (79).jpg;58;40;-2;57;43;0;56;48;2 
 H&E;H&E-NORMAL  GLOMERULUS    (80).jpg;62;30;-3;60;33;-2;57;39;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (81).jpg;62;31;-3;61;33;-2;59;36;-2 
 H&E;H&E-NORMAL  GLOMERULUS    (82).jpg;61;32;-4;60;35;-3;57;39;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (83).jpg;58;39;-3;56;42;-2;56;48;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (84).jpg;60;37;-3;59;40;-2;58;42;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (85).jpg;60;35;-4;58;38;-3;56;42;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (86).jpg;60;35;-4;58;38;-3;56;42;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (87).jpg;61;34;-4;59;37;-3;57;42;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (88).jpg;59;36;-4;58;38;-3;57;42;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (89).jpg;59;37;-4;58;39;-3;56;42;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (90).jpg;68;32;-7;68;34;-6;66;38;-6 
 H&E;H&E-NORMAL  GLOMERULUS    (91).jpg;68;29;-7;67;32;-6;63;35;-6 
 H&E;H&E-NORMAL  GLOMERULUS    (92).jpg;61;35;-5;60;38;-4;59;42;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (93).jpg;63;35;-4;62;37;-3;62;40;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (94).jpg;63;32;-5;61;35;-4;59;40;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (95).jpg;63;32;-5;61;35;-4;59;40;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (96).jpg;62;34;-6;61;37;-4;59;40;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (97).jpg;64;31;-5;62;34;-4;62;36;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (98).jpg;62;34;-6;61;36;-5;60;40;-3 
 H&E;H&E-NORMAL  GLOMERULUS    (99).jpg;62;35;-6;61;36;-4;59;40;-3 
 H&E;NORMAL  GLOMERULUS  -  AZAN  (1).jpg;56;21;-17;53;21;-15;48;12;-10 
 H&E;NORMAL  GLOMERULUS  -  AZAN  (2).jpg;53;25;-16;49;27;-14;44;32;-12 
 H&E;NORMAL  GLOMERULUS  -  AZAN  (3).jpg;56;23;-16;52;25;-15;46;31;-16 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (1).jpg;71;13;14;83;17;18;85;18;19 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (10).jpg;47;-2;-7;41;-1;-6;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (11).jpg;48;-2;-6;42;-1;-5;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (12).jpg;63;-1;-7;68;0;-6;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (13).jpg;54;1;-10;44;1;-9;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (14).jpg;57;0;-9;51;0;-8;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (15).jpg;51;-2;-9;44;-1;-8;99;0;-8 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (16).jpg;64;-1;-4;78;0;-1;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (17).jpg;59;-2;-4;69;0;-3;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (18).jpg;63;0;3;75;0;6;88;0;10 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (19).jpg;48;0;-1;57;0;-1;8;0;4 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (2).jpg;77;14;13;89;16;16;92;17;16 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (20).jpg;50;0;-1;59;0;0;81;0;2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (21).jpg;63;-1;-6;73;-1;-5;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (22).jpg;60;-2;-2;76;-1;0;87;-3;2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (23).jpg;61;-2;-2;76;-1;-1;85;-1;2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (24).jpg;44;0;-2;42;0;-2;9;0;-4 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (25).jpg;61;-2;-3;70;-1;-2;97;0;2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (26).jpg;58;3;9;75;5;14;90;6;17 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (27).jpg;69;1;-4;87;0;0;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (28).jpg;65;1;-3;81;0;-1;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (29).jpg;65;1;-3;83;0;0;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (3).jpg;67;12;11;80;15;15;86;18;19 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (30).jpg;65;1;-3;87;0;0;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (31).jpg;55;1;-2;65;0;-1;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (32).jpg;52;2;-2;57;1;-2;100;0;-2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (33).jpg;51;4;2;62;5;3;76;8;9 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (34).jpg;46;3;2;49;4;2;82;0;-2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (35).jpg;48;4;2;56;4;3;4;0;-2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (36).jpg;55;2;-1;61;2;-1;92;0;-5 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (37).jpg;64;2;2;80;2;4;93;2;10 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (38).jpg;57;1;-1;68;1;-1;99;0;-2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (39).jpg;50;4;0;57;4;0;82;0;-2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (4).jpg;66;12;11;81;15;16;86;18;19 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (40).jpg;67;1;-2;80;0;0;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (41).jpg;73;1;-1;91;0;0;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (42).jpg;59;2;1;74;2;3;90;3;9 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (43).jpg;63;1;1;81;2;3;91;2;9 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (44).jpg;57;4;-2;63;4;-2;93;3;9 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (45).jpg;66;5;1;80;5;3;97;6;8 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (46).jpg;71;1;-1;87;1;1;97;0;4 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (47).jpg;64;2;2;85;3;4;89;3;9 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (48).jpg;63;2;2;83;3;4;88;3;9 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (49).jpg;65;2;2;84;3;4;89;3;9 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (5).jpg;64;12;11;81;15;16;86;18;19 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (50).jpg;77;2;0;91;2;4;96;0;9 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (51).jpg;73;5;0;90;6;3;96;8;9 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (52).jpg;71;4;2;91;5;6;96;6;8 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (53).jpg;72;5;2;92;4;6;99;2;9 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (54).jpg;72;9;6;85;10;9;91;9;14 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (55).jpg;68;8;5;84;9;8;93;9;14 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (56).jpg;58;8;4;75;10;6;89;12;8 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (57).jpg;61;9;5;81;10;7;89;12;8 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (58).jpg;53;10;3;54;11;2;90;11;-1 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (59).jpg;60;10;3;73;11;5;88;12;8 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (6).jpg;45;18;13;43;18;10;82;30;1 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (60).jpg;51;9;1;54;9;1;65;11;-2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (61).jpg;62;7;3;74;7;5;96;6;8 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (62).jpg;76;9;5;88;9;8;95;9;14 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (63).jpg;78;10;5;90;9;8;95;9;12 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (64).jpg;61;9;5;71;10;7;87;11;8 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (65).jpg;66;9;6;77;11;8;87;12;8 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (66).jpg;59;10;4;68;11;6;86;12;9 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (67).jpg;48;6;6;53;7;8;4;0;-1 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (68).jpg;52;7;6;64;8;8;4;0;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (69).jpg;54;8;7;70;11;9;4;0;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (7).jpg;62;10;7;75;11;9;99;11;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (70).jpg;51;7;6;62;8;7;4;0;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (71).jpg;52;7;6;64;8;8;81;0;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (72).jpg;56;11;5;62;12;6;88;12;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (73).jpg;55;11;5;61;12;6;88;15;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (74).jpg;50;10;4;54;11;4;6;15;-4 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (75).jpg;49;10;4;54;12;4;4;0;-2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (76).jpg;67;16;9;72;17;11;81;17;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (77).jpg;70;16;10;78;17;13;83;17;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (78).jpg;58;8;7;76;10;10;88;0;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (79).jpg;65;14;7;71;14;9;89;12;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (8).jpg;59;-1;-7;69;0;-4;100;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (80).jpg;49;9;4;52;10;3;6;0;-2 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (81).jpg;64;12;8;78;15;12;83;17;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (82).jpg;67;10;6;81;11;9;95;12;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (83).jpg;59;10;4;69;11;6;92;12;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (84).jpg;54;10;8;67;12;11;83;14;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (85).jpg;56;10;7;69;12;11;83;14;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (86).jpg;51;9;8;62;11;10;4;14;13 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (87).jpg;57;10;7;62;11;7;91;12;21 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (88).jpg;67;12;10;81;14;14;88;17;21 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (89).jpg;64;13;10;75;15;13;86;18;19 
