 GROUP;NAME;L(AVERAGE);A(AVERAGE);B(AVERAGE);L(MEDIAN);A(MEDIAN);B(MEDIAN);L(DEVIATION);A(DEVIATION);B(DEVIATION);L(VARIANCE);A(VARIANCE);B(VARIANCE); 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (16).jpg;59.31704;19.84458;51.84601;56.42772;39.01079;57.52908;19.51589;52.42394;25.97833;380.87016;2748.26917;674.87344 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (16).TIF;50.78601;38.50038;42.60519;48.58117;47.89720;45.78006;14.24671;43.21897;24.67316;202.96882;1867.87939;608.76499 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (17).jpg;54.48662;33.87058;39.73383;52.66531;44.31899;41.83212;16.83512;46.61669;27.97841;283.42139;2173.11610;782.79144 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (17).TIF;48.12809;45.42556;36.36937;45.73526;54.86766;40.25852;14.27977;41.75414;25.87253;203.91184;1743.40860;669.38783 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (18).jpg;63.43440;1.96358;41.13991;60.20371;16.79507;41.78477;19.54529;53.50864;27.05125;382.01823;2863.17474;731.77030 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (18).TIF;49.10613;43.36226;44.16480;47.07197;52.16819;47.61087;14.43363;42.18702;25.85594;208.32978;1779.74440;668.52972 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (19).jpg;53.56577;47.17987;53.82087;51.75883;54.60339;56.41064;13.55761;38.79220;26.41130;183.80874;1504.83513;697.55653 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (2).jpg;54.47935;22.11554;35.48842;49.30582;36.23446;35.10061;19.42140;48.84553;29.03988;377.19081;2385.88579;843.31477 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (2).TIF;58.85768;32.26392;28.29057;56.70159;40.22104;31.01065;13.90862;42.00020;23.25409;193.44980;1764.01655;540.75268 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (20).jpg;61.62565;21.25926;44.13325;58.66618;35.02308;45.89639;17.36449;53.76033;22.60255;301.52567;2890.17354;510.87548 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (21).jpg;55.04321;33.49260;43.65157;52.95905;44.99368;48.86105;16.96903;45.03491;31.37073;287.94793;2028.14335;984.12252 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (22).jpg;61.49445;12.42807;21.05426;60.65603;24.77599;25.80215;19.31274;51.89185;24.85761;372.98184;2692.76392;617.90084 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (23).jpg;65.22481;15.83531;44.74323;64.09404;31.27750;50.54575;19.03919;55.52462;27.35286;362.49065;3082.98353;748.17921 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (24).jpg;55.84082;33.18262;40.04466;52.95694;46.59516;42.98866;19.43722;53.54984;26.34700;377.80538;2867.58527;694.16453 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (25).jpg;57.25901;20.78309;48.50717;51.21133;47.45275;52.42206;22.06310;66.00798;27.18798;486.78054;4357.05395;739.18639 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (26).jpg;58.29974;15.32403;32.79263;56.60311;25.97643;35.59868;16.42049;42.06361;26.18666;269.63251;1769.34704;685.74137 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (27).jpg;57.79218;12.80980;22.45786;55.26560;25.04171;22.76899;18.51865;44.69548;27.05921;342.94022;1997.68591;732.20062 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (28).jpg;59.23191;11.34704;33.51939;57.20220;20.74340;39.33576;17.39307;41.86945;28.40210;302.51903;1753.05101;806.67953 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (29).jpg;56.69508;35.08489;28.95376;55.67453;43.52385;33.03462;15.92651;38.54206;27.93987;253.65376;1485.49046;780.63652 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (3).jpg;63.51168;-4.96778;39.02789;60.02717;4.34232;39.98395;23.00420;56.32230;34.58912;529.19303;3172.20187;1196.40740 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (3).TIF;55.21583;27.08059;27.77412;53.16141;33.71032;29.64613;15.04571;41.94369;22.03240;226.37336;1759.27333;485.42686 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (30).jpg;63.69062;15.01283;39.81588;62.68578;24.75733;44.11417;19.15400;44.14341;33.79959;366.87553;1948.64099;1142.41218 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (31).jpg;64.19390;3.13869;31.56396;60.65142;17.57040;32.03494;18.82627;54.15679;26.49876;354.42854;2932.95755;702.18454 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (32).jpg;63.40595;0.12577;38.66672;58.46742;22.78409;45.13370;18.67650;59.85951;23.84232;348.81152;3583.16148;568.45602 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (4).jpg;56.60422;7.38348;27.69728;53.40524;17.38462;27.24282;19.07684;44.77552;29.83447;363.92593;2004.84709;890.09560 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (4).TIF;51.40587;38.60337;24.91156;49.74577;45.70728;28.18064;14.24318;39.14565;24.88604;202.86810;1532.38215;619.31501 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (5).jpg;62.55316;-3.29487;35.83338;59.47328;3.96831;34.03678;21.15578;47.17867;31.80143;447.56710;2225.82657;1011.33084 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (5).TIF;51.56538;44.77047;31.44370;49.03920;53.95366;35.29516;14.44992;40.58749;24.28828;208.80032;1647.34473;589.92076 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (6).jpg;57.66174;9.84342;29.64633;53.13448;21.55983;28.51207;19.98458;47.07269;29.26935;399.38355;2215.83840;856.69472 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (6).TIF;51.11217;39.03748;28.12870;49.03721;47.22514;31.39034;15.55079;41.91200;23.12113;241.82705;1756.61561;534.58658 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (7).jpg;56.79533;19.51063;33.02412;51.12110;34.38023;32.52491;19.31566;50.94120;28.63340;373.09489;2595.00623;819.87174 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (7).TIF;51.90399;43.83776;39.67542;49.68420;54.88314;43.47223;13.44589;43.45603;25.25606;180.79195;1888.42621;637.86840 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).jpg;56.54968;9.82268;29.17594;52.16938;23.87985;29.44090;22.14163;50.66722;29.88619;490.25175;2567.16679;893.18433 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).TIF;51.12559;44.83479;20.32725;48.83104;51.89308;23.75601;14.34344;31.55165;23.67249;205.73435;995.50636;560.38700 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).jpg;61.72121;9.33801;28.89472;57.32154;25.09122;25.95940;19.91800;52.80050;30.84854;396.72660;2787.89276;951.63273 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).TIF;51.12988;41.06693;46.43277;47.34181;54.31897;51.19897;16.08599;48.39347;29.39217;258.75920;2341.92831;863.89967 
 H&E;H&E-NORMAL  GLOMERULUS    (100).jpg;58.13975;14.22933;29.38411;55.50900;23.42955;29.90856;17.99323;41.25811;27.56110;323.75636;1702.23146;759.61408 
 H&E;H&E-NORMAL  GLOMERULUS    (101).jpg;60.94934;2.59585;38.11178;57.93322;12.86022;39.96384;20.73569;52.76933;31.12852;429.96895;2784.60216;968.98507 
 H&E;H&E-NORMAL  GLOMERULUS    (102).jpg;63.68948;1.70601;29.63747;61.39523;10.30429;29.82599;20.33448;51.70814;28.62029;413.49125;2673.73172;819.12098 
 H&E;H&E-NORMAL  GLOMERULUS    (103).jpg;61.02060;8.69665;43.85558;59.05098;17.38235;43.62720;17.31855;46.15924;25.16919;299.93212;2130.67550;633.48802 
 H&E;H&E-NORMAL  GLOMERULUS    (104).jpg;63.91419;3.03243;41.70166;62.32030;9.81097;42.53023;19.30058;50.05510;29.36640;372.51254;2505.51280;862.38554 
 H&E;H&E-NORMAL  GLOMERULUS    (105).jpg;62.22486;8.54833;35.60947;60.61497;16.85091;35.33518;16.45212;46.21851;25.71541;270.67240;2136.15108;661.28221 
 H&E;H&E-NORMAL  GLOMERULUS    (106).jpg;52.56453;21.17594;37.56049;48.67398;34.93959;41.84073;19.06996;45.83363;27.68813;363.66347;2100.72126;766.63267 
 H&E;H&E-NORMAL  GLOMERULUS    (107).jpg;58.10866;14.58141;39.99715;54.63263;27.91836;43.20888;19.00424;49.33095;26.96982;361.16101;2433.54311;727.37132 
 H&E;H&E-NORMAL  GLOMERULUS    (108).jpg;54.71011;16.59541;26.72358;51.18009;30.13300;30.43545;20.04902;48.58959;30.59211;401.96322;2360.94870;935.87718 
 H&E;H&E-NORMAL  GLOMERULUS    (109).jpg;63.52157;8.06365;38.58286;61.00357;20.47893;39.32070;18.47879;50.32167;29.83453;341.46561;2532.27024;890.09914 
 H&E;H&E-NORMAL  GLOMERULUS    (110).jpg;64.26610;-4.83614;41.14241;61.77432;8.98969;41.77547;21.90676;55.77603;34.27595;479.90619;3110.96510;1174.84077 
 H&E;H&E-NORMAL  GLOMERULUS    (111).jpg;55.22629;24.76470;26.45997;52.22024;35.46074;26.64021;18.37435;43.81329;30.30499;337.61688;1919.60474;918.39269 
 H&E;H&E-NORMAL  GLOMERULUS    (112).jpg;60.11574;19.23542;32.94863;58.05748;24.49167;37.02371;15.76815;42.25605;28.41482;248.63460;1785.57403;807.40195 
 H&E;H&E-NORMAL  GLOMERULUS    (113).jpg;58.70353;14.23955;27.85955;56.95319;21.76232;29.47298;18.01697;41.20418;30.58882;324.61128;1697.78471;935.67574 
 H&E;H&E-NORMAL  GLOMERULUS    (114).jpg;61.82948;3.22296;26.02969;60.46137;9.98651;28.51677;16.18012;38.68505;30.66020;261.79626;1496.53297;940.04811 
 H&E;H&E-NORMAL  GLOMERULUS    (115).jpg;62.32759;6.98482;29.83026;60.24153;14.80845;29.04325;16.88893;40.99810;28.12641;285.23605;1680.84437;791.09466 
 H&E;H&E-NORMAL  GLOMERULUS    (116).jpg;65.40345;11.58883;29.65678;64.23927;17.88343;32.20146;14.35987;39.86634;29.24726;206.20600;1589.32518;855.40233 
 H&E;H&E-NORMAL  GLOMERULUS    (117).jpg;61.10394;13.87114;31.94848;59.54575;19.27625;34.68874;16.02441;42.71568;27.11312;256.78183;1824.62942;735.12142 
 H&E;H&E-NORMAL  GLOMERULUS    (118).jpg;62.25426;6.75534;27.87598;59.67290;16.00136;25.84491;18.10031;45.16707;32.93512;327.62139;2040.06460;1084.72204 
 H&E;H&E-NORMAL  GLOMERULUS    (234).jpg;66.26220;33.48857;16.94946;64.32691;38.93703;22.35873;12.77211;37.93991;20.33316;163.12673;1439.43654;413.43745 
 H&E;H&E-NORMAL  GLOMERULUS    (235).jpg;61.84146;12.20394;36.87611;59.33011;18.54111;41.84722;16.72195;38.12545;22.97289;279.62358;1453.55021;527.75381 
 H&E;H&E-NORMAL  GLOMERULUS    (236).jpg;57.75544;36.68926;21.01057;55.51869;45.72353;24.64284;13.71920;33.25269;19.41187;188.21632;1105.74153;376.82069 
 H&E;H&E-NORMAL  GLOMERULUS    (237).jpg;59.99650;22.73251;24.32880;57.54575;31.45691;30.20629;18.11214;34.46611;26.28274;328.04952;1187.91288;690.78234 
 H&E;H&E-NORMAL  GLOMERULUS    (238).jpg;63.05132;14.69353;18.27316;62.33449;19.64783;23.83221;16.11642;31.89069;20.55734;259.73896;1017.01635;422.60434 
 H&E;H&E-NORMAL  GLOMERULUS    (239).jpg;64.37904;21.79953;48.44614;61.91410;31.35597;53.89548;15.11628;39.25337;25.47638;228.50180;1540.82683;649.04585 
 H&E;H&E-NORMAL  GLOMERULUS    (240).jpg;57.69308;25.73510;32.68020;55.25328;32.92091;35.94823;15.32241;31.49884;23.08895;234.77629;992.17718;533.09952 
 H&E;H&E-NORMAL  GLOMERULUS    (241).jpg;53.88699;24.20336;40.04863;50.15134;32.60974;44.08049;16.67367;33.37491;22.90578;278.01141;1113.88451;524.67490 
 H&E;H&E-NORMAL  GLOMERULUS    (242).jpg;60.79567;23.84898;34.29687;59.66936;29.71226;39.82004;15.28844;29.70755;24.99866;233.73640;882.53842;624.93322 
 H&E;H&E-NORMAL  GLOMERULUS    (243).jpg;64.22833;9.57017;36.12062;61.55692;16.78818;39.71436;17.62751;35.28332;26.62405;310.72917;1244.91267;708.84028 
 H&E;H&E-NORMAL  GLOMERULUS    (244).jpg;61.58465;16.57181;29.39683;61.20796;21.16957;32.99175;15.84562;33.41797;22.03644;251.08366;1116.76086;485.60452 
 H&E;H&E-NORMAL  GLOMERULUS    (245).jpg;59.89700;29.75759;28.39257;56.87131;42.08620;33.22443;16.70385;41.68136;25.06103;279.01850;1737.33564;628.05542 
 H&E;H&E-NORMAL  GLOMERULUS    (246).jpg;61.39245;30.43270;23.45373;60.17577;37.51104;27.94098;14.99685;30.46753;21.98481;224.90538;928.27068;483.33195 
 H&E;H&E-NORMAL  GLOMERULUS    (247).jpg;62.37493;8.79714;40.74105;60.95516;16.18474;46.39281;16.28314;34.23931;26.40228;265.14051;1172.33001;697.08038 
 H&E;H&E-NORMAL  GLOMERULUS    (248).jpg;65.64978;3.73389;29.59815;65.40902;11.91291;37.69305;20.13945;38.54615;28.68363;405.59749;1485.80539;822.75046 
 H&E;H&E-NORMAL  GLOMERULUS    (249).jpg;61.43385;20.15818;23.43222;58.63185;28.96022;29.01664;16.59468;36.86321;23.39478;275.38334;1358.89653;547.31586 
 H&E;H&E-NORMAL  GLOMERULUS    (250).jpg;63.77718;-2.34220;30.49056;60.43852;7.79787;34.53992;19.94729;37.04170;30.73989;397.89453;1372.08718;944.94095 
 H&E;H&E-NORMAL  GLOMERULUS    (251).jpg;61.77464;24.05251;18.56370;59.14895;31.04164;23.04530;16.15387;37.85291;24.28242;260.94752;1432.84287;589.63590 
 H&E;H&E-NORMAL  GLOMERULUS    (252).jpg;59.94485;4.54298;29.34432;53.32450;21.00970;35.65028;25.94745;47.69912;33.39976;673.27013;2275.20606;1115.54405 
 H&E;H&E-NORMAL  GLOMERULUS    (253).jpg;52.56279;29.98046;38.14959;47.28169;46.54558;38.24541;20.34363;44.95072;29.55904;413.86336;2020.56750;873.73695 
 H&E;H&E-NORMAL  GLOMERULUS    (254).jpg;53.82625;28.65348;33.67007;49.54692;41.05924;39.55996;18.74773;40.18557;25.13697;351.47746;1614.88021;631.86709 
 H&E;H&E-NORMAL  GLOMERULUS    (255).jpg;47.81756;32.14801;40.89450;44.65318;44.40629;46.51732;16.14537;36.81004;28.90744;260.67311;1354.97937;835.64013 
 H&E;H&E-NORMAL  GLOMERULUS    (256).jpg;55.97210;39.11291;39.14879;53.67640;46.63268;43.70849;15.68456;31.01006;24.52244;246.00529;961.62412;601.35000 
 H&E;H&E-NORMAL  GLOMERULUS    (257).jpg;65.50252;3.39826;32.77310;59.11660;25.34157;36.70816;22.24328;55.29072;21.75717;494.76353;3057.06348;473.37426 
 H&E;H&E-NORMAL  GLOMERULUS    (258).jpg;51.79227;32.22900;37.61835;49.08786;44.24128;41.56130;18.49405;41.70154;24.68733;342.03005;1739.01856;609.46403 
 H&E;H&E-NORMAL  GLOMERULUS    (259).jpg;55.09080;32.11370;37.02877;53.31462;40.24087;38.25871;16.44525;33.63810;24.30062;270.44630;1131.52159;590.52007 
 H&E;H&E-NORMAL  GLOMERULUS    (260).jpg;49.93063;34.19728;13.93101;46.91806;45.29288;16.78727;16.21691;37.17122;22.37306;262.98819;1381.69927;500.55365 
 H&E;H&E-NORMAL  GLOMERULUS    (261).jpg;52.53819;15.25010;17.22130;50.12639;22.86408;20.33250;15.82589;28.01084;18.74541;250.45889;784.60737;351.39043 
 H&E;H&E-NORMAL  GLOMERULUS    (262).jpg;62.79781;18.02009;45.36716;57.86945;35.86264;52.55568;19.91274;52.53609;26.87524;396.51738;2760.04100;722.27837 
 H&E;H&E-NORMAL  GLOMERULUS    (263).jpg;47.46706;37.49218;8.27728;43.63923;44.02593;12.01838;21.36272;35.30158;28.91352;456.36595;1246.20180;835.99156 
 H&E;H&E-NORMAL  GLOMERULUS    (264).jpg;54.84936;-1.42827;7.47037;48.92421;8.44656;13.60452;25.12688;49.06748;30.47449;631.36015;2407.61803;928.69460 
 H&E;H&E-NORMAL  GLOMERULUS    (265).jpg;57.78999;9.10109;44.03632;53.73429;21.40399;52.17010;22.68824;52.22183;30.70150;514.75610;2727.11946;942.58195 
 H&E;H&E-NORMAL  GLOMERULUS    (266).jpg;59.82939;16.41701;42.75488;56.68282;27.21902;52.23181;22.67979;48.44744;33.76207;514.37277;2347.15426;1139.87724 
 H&E;H&E-NORMAL  GLOMERULUS    (267).jpg;57.54248;42.49473;45.03798;57.96417;46.11272;51.03472;15.51150;25.71789;25.43986;240.60679;661.40961;647.18629 
 H&E;H&E-NORMAL  GLOMERULUS    (268).jpg;50.97418;50.71377;21.75029;50.14420;61.55625;27.89255;17.80706;38.99461;34.27659;317.09132;1520.57999;1174.88480 
 H&E;H&E-NORMAL  GLOMERULUS    (269).jpg;52.80377;32.41762;31.99808;50.89976;38.34695;36.73658;17.47430;34.86756;28.98038;305.35102;1215.74688;839.86270 
 H&E;H&E-NORMAL  GLOMERULUS    (270).jpg;59.36858;9.16095;23.28663;56.62420;15.89888;25.07921;19.14346;42.38474;27.59869;366.47223;1796.46600;761.68783 
 H&E;H&E-NORMAL  GLOMERULUS    (271).jpg;47.65409;17.27982;-5.87841;48.42138;24.52494;-2.75185;22.14538;36.64235;28.05696;490.41793;1342.66158;787.19315 
 H&E;H&E-NORMAL  GLOMERULUS    (272).jpg;55.02073;28.44574;32.18380;51.82100;42.06295;33.07746;19.65775;45.91848;33.03132;386.42699;2108.50706;1091.06789 
 H&E;H&E-NORMAL  GLOMERULUS    (273).jpg;62.31888;41.55461;26.57729;60.73762;56.44388;32.20143;15.50546;49.84109;30.06555;240.41933;2484.13388;903.93727 
 H&E;H&E-NORMAL  GLOMERULUS    (274).jpg;61.53074;34.08811;32.66676;58.98700;52.57845;37.81407;16.57790;57.37801;31.08548;274.82661;3292.23590;966.30707 
 H&E;H&E-NORMAL  GLOMERULUS    (275).jpg;44.86051;35.45741;18.09465;45.84584;39.56536;27.72320;16.33562;28.87703;36.28332;266.85245;833.88285;1316.47916 
 H&E;H&E-NORMAL  GLOMERULUS    (276).jpg;48.51486;22.69099;24.02158;46.86339;30.29931;33.76971;18.41452;36.76320;34.11245;339.09448;1351.53306;1163.65891 
 H&E;H&E-NORMAL  GLOMERULUS    (277).jpg;48.24744;31.64531;38.67577;46.47065;39.42393;48.20577;18.75347;40.24813;34.46650;351.69278;1619.91182;1187.93972 
 H&E;H&E-NORMAL  GLOMERULUS    (278).jpg;58.40660;13.55575;60.41995;55.89637;26.67072;64.30424;16.20536;46.03190;17.70751;262.61375;2118.93600;313.55606 
 H&E;H&E-NORMAL  GLOMERULUS    (279).jpg;41.41524;44.06875;23.01505;41.12506;52.87646;29.79245;13.25524;37.36559;29.73768;175.70140;1396.18740;884.32939 
 H&E;H&E-NORMAL  GLOMERULUS    (280).jpg;42.41833;45.73476;29.41299;41.70374;55.09100;36.28918;14.12229;41.09166;31.03102;199.43920;1688.52455;962.92447 
 H&E;H&E-NORMAL  GLOMERULUS    (69).jpg;50.41804;40.74337;54.06481;46.11580;55.56008;56.57540;17.02206;44.67254;24.10384;289.75037;1995.63540;580.99489 
 H&E;H&E-NORMAL  GLOMERULUS    (70).jpg;57.27819;31.26995;49.25854;52.68208;47.19534;52.62150;16.95721;49.06050;24.43915;287.54706;2406.93251;597.27183 
 H&E;H&E-NORMAL  GLOMERULUS    (71).jpg;54.37360;32.68873;45.51516;51.62556;43.15141;48.04168;14.23450;38.21494;21.05601;202.62097;1460.38200;443.35537 
 H&E;H&E-NORMAL  GLOMERULUS    (72).jpg;53.17499;41.84640;43.67128;51.06102;52.66383;45.71623;13.72928;36.05542;24.13832;188.49310;1299.99335;582.65857 
 H&E;H&E-NORMAL  GLOMERULUS    (73).jpg;62.67124;37.24311;35.76941;60.02820;49.47397;37.26897;12.66589;40.66023;22.97602;160.42485;1653.25393;527.89745 
 H&E;H&E-NORMAL  GLOMERULUS    (74).jpg;51.10658;38.25600;42.93598;47.80951;49.71182;48.41476;15.13816;40.29801;24.45520;229.16393;1623.92980;598.05686 
 H&E;H&E-NORMAL  GLOMERULUS    (75).jpg;56.50450;47.11738;34.06805;53.83544;58.78634;38.03406;13.27352;37.55985;23.08794;176.18641;1410.74255;533.05292 
 H&E;H&E-NORMAL  GLOMERULUS    (76).jpg;55.50356;31.67031;44.30955;51.65749;45.33134;45.80993;16.38779;41.58622;23.11947;268.55970;1729.41368;534.51003 
 H&E;H&E-NORMAL  GLOMERULUS    (77).jpg;55.94111;28.02364;46.11973;53.68301;39.43509;46.47312;14.55651;41.38531;23.25790;211.89197;1712.74430;540.92983 
 H&E;H&E-NORMAL  GLOMERULUS    (78).jpg;52.02190;33.30070;39.28253;48.23131;46.75680;42.70922;15.90393;43.17880;24.50571;252.93490;1864.40846;600.53001 
 H&E;H&E-NORMAL  GLOMERULUS    (79).jpg;52.41620;42.10042;30.32212;49.32815;55.06839;34.39622;15.15930;38.81591;25.06611;229.80452;1506.67494;628.31004 
 H&E;H&E-NORMAL  GLOMERULUS    (80).jpg;57.81254;18.04290;31.87588;53.38922;35.40821;37.63027;17.43545;48.70122;25.31901;303.99493;2371.80865;641.05243 
 H&E;H&E-NORMAL  GLOMERULUS    (81).jpg;56.37903;26.28376;34.90055;52.85434;41.28771;40.03054;16.03445;45.06208;25.03677;257.10371;2030.59090;626.83972 
 H&E;H&E-NORMAL  GLOMERULUS    (82).jpg;52.11738;26.66790;29.64433;48.03641;39.99022;35.32585;17.18937;43.31008;25.44752;295.47427;1875.76331;647.57622 
 H&E;H&E-NORMAL  GLOMERULUS    (83).jpg;48.55184;36.79658;39.25846;45.07528;50.60176;43.37829;15.85466;39.18497;28.06851;251.37030;1535.46180;787.84136 
 H&E;H&E-NORMAL  GLOMERULUS    (84).jpg;51.53668;35.52643;34.29112;48.34175;47.91543;36.56256;15.20413;40.44515;25.33668;231.16561;1635.81001;641.94720 
 H&E;H&E-NORMAL  GLOMERULUS    (85).jpg;52.62291;20.88146;37.82225;48.62842;34.66581;44.31354;16.69193;40.93234;26.24752;278.62041;1675.45635;688.93251 
 H&E;H&E-NORMAL  GLOMERULUS    (86).jpg;53.51141;33.13545;39.82188;49.49102;48.53686;45.74832;16.21236;45.16027;25.95841;262.84066;2039.44957;673.83898 
 H&E;H&E-NORMAL  GLOMERULUS    (87).jpg;52.51846;28.18160;27.61371;48.49250;42.49774;33.78897;17.57740;44.58617;24.66642;308.96490;1987.92633;608.43228 
 H&E;H&E-NORMAL  GLOMERULUS    (88).jpg;52.49372;35.18598;36.45277;50.59433;44.70110;41.85084;13.72664;34.87033;21.82214;188.42064;1215.94004;476.20571 
 H&E;H&E-NORMAL  GLOMERULUS    (89).jpg;53.41026;38.81464;34.71056;50.33641;49.44964;41.20332;14.61039;38.25959;26.66629;213.46336;1463.79616;711.09084 
 H&E;H&E-NORMAL  GLOMERULUS    (90).jpg;56.62894;21.13074;42.41239;54.84744;30.04355;43.43471;13.76170;36.08123;20.79254;189.38452;1301.85498;432.32986 
 H&E;H&E-NORMAL  GLOMERULUS    (91).jpg;58.30546;22.62312;32.74300;55.16520;35.83675;34.68758;15.11256;43.99679;25.28662;228.38935;1935.71792;639.41304 
 H&E;H&E-NORMAL  GLOMERULUS    (92).jpg;52.40675;38.14674;35.38738;49.50792;50.30845;44.20335;15.01682;38.64673;25.11566;225.50499;1493.56940;630.79630 
 H&E;H&E-NORMAL  GLOMERULUS    (93).jpg;58.32937;40.60883;28.96089;56.12018;50.95964;33.36706;12.57358;35.44890;24.75837;158.09483;1256.62454;612.97687 
 H&E;H&E-NORMAL  GLOMERULUS    (94).jpg;56.42646;33.65335;35.70264;52.95563;47.91909;40.12703;15.20618;43.19792;24.25570;231.22805;1866.06007;588.33908 
 H&E;H&E-NORMAL  GLOMERULUS    (95).jpg;51.40914;29.18315;32.69980;47.68703;43.06414;36.95933;16.20311;41.34178;24.74917;262.54081;1709.14274;612.52156 
 H&E;H&E-NORMAL  GLOMERULUS    (96).jpg;54.11878;39.34421;23.54809;51.23308;51.05520;27.37310;14.27006;37.52441;22.56080;203.63459;1408.08117;508.98964 
 H&E;H&E-NORMAL  GLOMERULUS    (97).jpg;55.45147;32.62215;27.18328;51.79626;46.40040;31.58546;16.54358;43.64952;26.32967;273.68996;1905.28055;693.25159 
